[2025-04-17 16:52:41,351] INFO: P2P SERVER listening on 192.168.0.4:8936
[2025-04-17 16:52:41,353] INFO: UDP LISTENER listening on 192.168.0.4:8937 for livestream.
[2025-04-17 16:52:46,777] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:52:46,778] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:52:51,781] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:52:53,102] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:52:55,266] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:52:55,266] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:52:57,203] INFO: Sending message: lo
[2025-04-17 16:52:57,302] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:52:57] an09: lo
[2025-04-17 16:52:57,303] INFO: [P2P MESSAGE] an09 -> an08: lo
[2025-04-17 16:52:57,305] INFO: Sending message: {"type": "chat", "sender": "an09", "message": "lo"}
[2025-04-17 16:52:57,305] INFO: Tin nhắn từ an09 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:52:57,306] INFO: Message from an09 sent in channel 'an08'
[2025-04-17 16:53:02,118] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:53:02,119] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:53:04,553] INFO: Sending message: ầdfs
[2025-04-17 16:53:05,140] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:53:05] an08: ầdfs
[2025-04-17 16:53:05,140] INFO: [P2P MESSAGE] an08 -> an08: ầdfs
[2025-04-17 16:53:05,140] INFO: Sending message: {"type": "chat", "sender": "an08", "message": "\u1ea7dfs"}
[2025-04-17 16:53:05,141] INFO: Tin nhắn từ an08 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:53:05,142] INFO: Message from an08 sent in channel 'an08'
[2025-04-17 16:53:07,376] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:53:12,743] INFO: Sending message: fsadfa
[2025-04-17 16:53:12,849] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:53:12] an08: fsadfa
[2025-04-17 16:53:12,849] INFO: [P2P MESSAGE] an08 -> an08: fsadfa
[2025-04-17 16:53:12,850] INFO: Sending message: {"type": "chat", "sender": "an08", "message": "fsadfa"}
[2025-04-17 16:53:12,851] INFO: Tin nhắn từ an08 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:53:12,851] INFO: Message from an08 sent in channel 'an08'
[2025-04-17 16:53:16,470] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:53:16,471] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:53:19,655] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:54:08,158] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:54:08,158] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:54:11,274] INFO: Tracker response on LEAVE: Peer an08 (192.168.0.4:8152) left
[2025-04-17 16:54:57,841] INFO: Tracker response on LEAVE: Peer an09 (192.168.0.4:8936) left
[2025-04-17 16:56:23,715] INFO: Logged in as: an08
[2025-04-17 16:56:24,321] INFO: User 'an08' logging in (authenticated mode).
[2025-04-17 16:56:24,430] INFO: Tracker response: Peer an08 (192.168.0.4:8634) added
[2025-04-17 16:56:24,431] INFO: P2P SERVER listening on 192.168.0.4:8634
[2025-04-17 16:56:24,431] INFO: UDP LISTENER listening on 192.168.0.4:8635 for livestream.
[2025-04-17 16:56:26,302] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:56:26,304] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:56:39,959] INFO: Logged in as: an09
[2025-04-17 16:56:40,555] INFO: User 'an09' logging in (authenticated mode).
[2025-04-17 16:56:40,670] INFO: Tracker response: Peer an09 (192.168.0.4:8250) added
[2025-04-17 16:56:40,671] INFO: P2P SERVER listening on 192.168.0.4:8250
[2025-04-17 16:56:40,671] INFO: UDP LISTENER listening on 192.168.0.4:8251 for livestream.
[2025-04-17 16:56:45,950] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:56:45,951] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:56:47,481] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:56:49,735] INFO: Sending message: lo
[2025-04-17 16:56:49,850] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:56:49] an09: lo
[2025-04-17 16:56:49,851] INFO: [P2P MESSAGE] an09 -> an08: lo
[2025-04-17 16:56:49,851] INFO: Sending message: {"type": "chat", "sender": "an09", "message": "lo"}
[2025-04-17 16:56:49,852] INFO: Tin nhắn từ an09 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:56:49,852] INFO: Message from an09 sent in channel 'an08'
[2025-04-17 16:56:56,438] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:56:56,439] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:57:07,909] INFO: Tracker response on LEAVE: Peer an08 (192.168.0.4:8634) left
[2025-04-17 16:57:11,260] INFO: Tracker response on LEAVE: Peer an09 (192.168.0.4:8250) left
[2025-04-17 16:57:19,121] INFO: Logged in as: an08
[2025-04-17 16:57:19,638] INFO: User 'an08' logging in (authenticated mode).
[2025-04-17 16:57:19,756] INFO: Tracker response: Peer an08 (192.168.0.4:6497) added
[2025-04-17 16:57:19,758] INFO: P2P SERVER listening on 192.168.0.4:6497
[2025-04-17 16:57:19,758] INFO: UDP LISTENER listening on 192.168.0.4:6498 for livestream.
[2025-04-17 16:57:32,535] INFO: Logged in as: an09
[2025-04-17 16:57:33,155] INFO: User 'an09' logging in (authenticated mode).
